id,first_name,last_name,email,phone,last_login_ip,year_birth,education,marital_status,income,kidhome,teenhome,dt_customer,recency,mntwines,mntfruits,mntmeatproducts,mntfishproducts,mntsweetproducts,mntgoldprods,numdealspurchases,numwebpurchases,numcatalogpurchases,numstorepurchases,numwebvisitsmonth,acceptedcmp3,acceptedcmp4,acceptedcmp5,acceptedcmp1,acceptedcmp2,complain,z_costcontact,z_revenue,response
"10486","Tracee","Eileen","traceeeileen@gmail.com","388-451-2895","77.250.240.23","1948","Graduation","Married","77142","0","0","Married","29-05-2013","54","476","75","162","29","151","97","54","1","4","4","4","4","8","2","0","0","0","0","0","0","3","11","0"
"2410","Zita","Anna","zitaanna@gmail.com","628-950-7002","156.174.177.190","1969","Graduation","Single","81657","0","0","Single","22-01-2014","69","364","40","425","158","60","50","69","1","3","3","4","4","8","1","0","0","0","0","0","0","3","11","0"
"193","Carine","Zola","carinezola@gmail.com","327-937-413","21.196.41.5","1996","Basic","Married","14421","0","0","Married","17-02-2014","81","0","0","2","3","3","8","81","1","1","1","0","0","2","5","1","0","0","0","0","0","3","11","0"
"3363","Olga","Gisela","olgagisela@gmail.com","246-408-3879","208.202.95.95","1974","2n Cycle","Married","20130","0","0","Married","17-03-2014","99","0","6","3","7","6","12","99","1","1","1","0","0","3","8","0","0","0","0","0","0","3","11","0"
"8278","Kym","Lanette","kymlanette@gmail.com","299-480-5765","174.111.70.207","1990","PhD","Married","74214","0","0","Married","26-08-2012","3","863","83","547","86","99","33","3","1","8","8","2","2","5","5","0","0","0","0","0","0","3","11","0"
"10660","Sofia","Alta","sofiaalta@gmail.com","782-789-2912","6.230.136.191","1957","Master","Married","66726","1","1","Married","12-01-2014","61","349","7","35","0","0","47","61","3","8","8","2","2","4","7","0","1","0","0","0","0","3","11","0"
"8686","Ardath","Casie","ardathcasie@gmail.com","775-358-2299","77.149.41.95","1979","Basic","Together","23724","1","0","Together","08-01-2013","65","5","23","15","0","18","14","65","2","2","2","0","0","3","8","0","0","0","0","0","0","3","11","0"
"1604","Dreddy","Desiri","dreddydesiri@gmail.com","301-876-8745","7.103.198.31","1960","Master","Married","47353","0","1","Married","13-11-2013","93","184","2","19","8","8","4","93","3","2","2","2","2","6","5","0","0","0","0","0","0","3","11","0"
"5907","Kellie","Jolyn","kelliejolyn@gmail.com","253-522-8622","223.135.224.165","1952","Master","Married","33444","1","1","Married","03-11-2012","24","8","0","8","0","0","2","24","1","1","1","0","0","2","8","0","0","0","0","0","0","3","11","0"
"10669","Nola","Rebekkah","nolarebekkah@gmail.com","503-810-7488","26.165.29.149","1981","Graduation","Married","54386","0","1","Married","17-05-2013","8","277","21","64","62","21","25","8","2","3","3","2","2","10","3","0","0","0","0","0","0","3","11","0"
"2918","Eyde","Ginny","eydeginny@gmail.com","581-580-3507","199.63.72.9","1981","Graduation","Divorced","28510","1","1","Divorced","13-04-2013","72","44","5","19","0","4","19","72","3","2","2","0","0","4","5","0","0","0","0","0","0","3","11","0"
"5735","Jillana","Jere","jillanajere@gmail.com","701-411-1968","1.127.9.197","1991","Master","Single","90638","0","0","Single","13-02-2014","29","1156","120","915","94","144","96","29","1","3","3","4","4","10","1","0","0","1","0","0","0","3","11","0"
"359","Margalo","Sharla","margalosharla@gmail.com","384-676-5010","112.212.155.158","1950","Graduation","Together","48070","0","1","Together","13-01-2013","33","373","14","83","6","9","19","33","3","8","8","2","2","6","7","0","0","0","0","0","1","3","11","0"
"8387","Mable","Kikelia","mablekikelia@gmail.com","273-651-9434","94.218.75.140","1957","Graduation","Married","43140","0","1","Married","05-01-2013","68","134","8","76","6","0","11","68","1","4","4","1","1","5","6","0","0","0","0","0","0","3","11","0"
"1829","Tonie","Aili","tonieaili@gmail.com","666-396-1834","211.158.207.177","1961","PhD","Divorced","54959","0","1","Divorced","19-01-2013","55","1148","0","60","0","0","24","55","3","9","9","5","5","4","7","0","1","0","0","0","0","3","11","1"
"3839","Brooks","Queenie","brooksqueenie@gmail.com","276-788-6648","87.99.101.202","1958","Basic","Single","15056","1","1","Single","03-05-2013","76","6","12","3","21","6","40","76","5","2","2","2","2","3","5","0","0","0","0","0","0","3","11","0"
"9392","Marylou","Nadean","marylounadean@gmail.com","462-272-9331","87.21.13.29","1971","Graduation","Single","26954","1","0","Single","08-05-2014","17","4","1","11","0","0","1","17","1","1","1","0","0","2","7","0","0","0","0","0","0","3","11","0"
"2292","Alexis","Paolina","alexispaolina@gmail.com","229-575-9946","28.167.119.159","1985","Graduation","Single","22327","1","0","Single","02-08-2013","94","5","4","8","2","0","5","94","1","1","1","0","0","3","5","0","0","0","0","0","0","3","11","0"
"10466","Sarina","Roxie","sarinaroxie@gmail.com","647-241-1986","221.104.32.126","1965","Graduation","Married","44393","1","1","Married","22-08-2013","86","24","2","20","2","2","10","86","2","1","1","0","0","4","4","0","0","0","0","0","0","3","11","0"
"9855","Christel","Marena","christelmarena@gmail.com","519-225-1633","97.214.117.56","1952","PhD","Single","62000","0","1","Single","25-08-2013","25","899","0","101","0","0","20","25","1","6","6","6","6","13","4","0","0","0","1","0","0","3","11","0"
"4088","Roxane","Ryann","roxaneryann@gmail.com","507-229-312","83.67.161.9","1962","PhD","Together","31497","0","1","Together","06-12-2012","22","108","1","28","13","1","4","22","2","3","3","1","1","4","8","0","0","0","0","0","0","3","11","0"
"5231","Hayley","Bev","hayleybev@gmail.com","202-564-8177","103.2.53.36","1974","2n Cycle","Married","45894","0","2","Married","27-02-2014","15","27","2","7","0","2","13","15","1","1","1","0","0","3","5","0","0","0","0","0","0","3","11","0"
"590","Annnora","Paolina","annnorapaolina@gmail.com","558-632-3257","62.123.254.63","1970","Master","Divorced","78579","0","0","Divorced","22-12-2012","35","816","66","549","216","66","99","35","1","5","5","6","6","4","3","0","0","0","0","0","0","3","11","1"
"8732","Marrilee","Collete","marrileecollete@gmail.com","594-803-5170","27.208.102.72","1969","Master","Widow","67369","0","1","Widow","17-11-2012","81","1298","0","70","37","14","42","81","4","7","7","4","4","10","4","0","1","1","0","0","0","3","11","1"
"2315","Lydia","Albina","lydiaalbina@gmail.com","772-657-3429","147.27.198.78","1960","Graduation","Divorced","58401","0","1","Divorced","20-04-2014","55","10","0","11","17","29","29","55","1","1","1","2","2","2","4","0","0","0","0","0","0","3","11","0"
"3515","Buffy","Gisele","buffygisele@gmail.com","657-753-2186","157.247.208.127","1952","Graduation","Single","62307","0","1","Single","17-02-2014","94","87","13","34","10","6","10","94","1","4","4","0","0","4","5","0","0","0","0","0","0","3","11","0"
"2245","Trixy","Kalinda","trixykalinda@gmail.com","223-764-4355","124.18.60.206","1969","Master","Married","43641","1","1","Married","22-04-2013","50","57","2","51","4","2","23","50","3","2","2","1","1","4","6","0","0","0","0","0","0","3","11","0"
"6283","Sonya","Mil","sonyamil@gmail.com","224-571-5721","28.24.195.123","1968","Master","Divorced","63841","0","1","Divorced","21-04-2013","64","635","15","100","20","7","131","64","1","9","9","3","3","9","6","0","0","0","0","0","0","3","11","0"
"2246","Michaella","Stormy","michaellastormy@gmail.com","339-917-2793","112.153.71.102","1965","2n Cycle","Married","46891","0","1","Married","01-09-2013","91","43","12","23","29","15","61","91","1","2","2","1","1","4","4","0","0","0","0","0","0","3","11","0"
"6606","Louise","Kaylee","louisekaylee@gmail.com","526-644-2583","93.183.4.250","1969","Master","Married","70091","1","0","Married","31-03-2013","11","964","34","137","15","0","11","11","2","5","5","2","2","10","8","0","1","0","0","0","0","3","11","0"
"5545","Laurel","Talya","laureltalya@gmail.com","628-202-9732","135.254.184.220","1972","PhD","Married","78075","0","0","Married","05-04-2014","72","572","8","259","34","35","80","72","1","3","3","5","5","5","1","0","0","0","0","0","0","3","11","0"
"7342","Amata","Nananne","amatanananne@gmail.com","418-647-4341","68.97.183.208","1961","2n Cycle","Widow","59184","0","1","Widow","09-09-2012","6","341","142","113","259","151","66","6","3","6","6","6","6","12","5","0","0","0","0","0","0","3","11","0"
"837","Ashleigh","Carmela","ashleighcarmela@gmail.com","368-332-3198","125.34.247.127","1977","Graduation","Married","54809","1","1","Married","11-09-2013","0","63","6","57","13","13","22","0","4","2","2","1","1","5","4","0","0","0","0","0","0","3","11","0"
"9500","Gussi","Daryl","gussidaryl@gmail.com","413-225-3285","174.71.49.100","1959","Graduation","Married","58113","0","1","Married","25-01-2013","66","221","104","169","102","78","84","66","3","9","9","2","2","8","7","0","0","0","0","0","1","3","11","0"
"3602","Cherey","Sosanna","chereysosanna@gmail.com","453-657-3144","29.10.105.8","1958","Master","Married","51412","0","1","Married","31-12-2013","42","140","3","29","4","5","14","42","2","3","3","2","2","4","4","0","0","0","0","0","0","3","11","0"
"234","Bianca","Robenia","biancarobenia@gmail.com","477-362-8052","132.118.161.88","1979","Graduation","Divorced","15287","1","0","Divorced","10-10-2012","60","1","2","8","4","3","13","60","2","1","1","1","1","2","7","1","0","0","0","0","0","3","11","1"
"2995","Pepita","Ebonee","pepitaebonee@gmail.com","216-381-433","112.108.51.50","1957","Master","Together","66636","0","0","Together","17-08-2013","64","291","10","689","84","10","0","64","1","3","3","4","4","9","1","0","0","0","0","0","0","3","11","0"
"1118","Emogene","Lonnie","emogenelonnie@gmail.com","369-303-9648","206.117.17.212","1956","Master","Married","50965","0","1","Married","20-02-2013","87","544","13","85","8","6","29","87","3","10","10","4","4","5","8","1","0","0","0","0","0","3","11","0"
"7789","Tommie","Dotty","tommiedotty@gmail.com","219-822-8889","59.45.194.167","1965","PhD","Married","84618","0","0","Married","22-11-2013","96","684","100","801","21","66","0","96","1","6","6","9","9","10","2","0","0","1","0","0","0","3","11","0"
"3068","Buffy","Felicia","buffyfelicia@gmail.com","772-216-8765","248.198.253.22","1990","Graduation","Married","18351","0","0","Married","29-10-2013","1","1","12","9","0","14","7","1","1","2","2","0","0","3","7","0","0","0","0","0","0","3","11","0"
"8955","Lilllie","Ketti","lilllieketti@gmail.com","271-923-9979","126.153.83.198","1957","PhD","Together","40451","0","2","Together","16-02-2014","54","35","0","4","0","0","10","54","1","1","1","1","1","2","5","1","0","0","0","0","0","3","11","0"
"945","Theadora","Nora","theadoranora@gmail.com","309-790-8641","28.205.168.167","1965","Graduation","Together","36317","0","1","Together","22-05-2013","53","87","3","25","3","2","13","53","2","3","3","0","0","4","7","0","0","0","0","0","0","3","11","0"
"5644","Glynda","Bridie","glyndabridie@gmail.com","247-784-6948","165.8.158.30","1957","Graduation","Together","42213","0","1","Together","12-10-2013","96","309","3","24","4","3","20","96","2","5","5","1","1","7","7","0","1","0","0","0","0","3","11","0"
"7192","Nora","Letitia","noraletitia@gmail.com","670-726-1214","60.240.183.232","1955","Graduation","Together","65748","0","1","Together","15-04-2013","58","172","73","93","95","78","34","58","2","2","2","4","4","10","1","0","0","0","0","0","1","3","11","0"
"2324","Amandi","De","amandide@gmail.com","583-402-8973","11.55.101.130","1972","Graduation","Together","77044","0","1","Together","27-10-2013","12","625","38","242","50","34","76","12","2","7","7","11","11","11","4","1","0","0","0","0","0","3","11","0"
"697","Sara","Lorie","saralorie@gmail.com","281-538-931","17.35.50.161","1969","Graduation","Together","74918","0","0","Together","12-03-2013","78","972","59","913","25","19","59","78","1","5","5","9","9","6","3","0","0","1","0","0","0","3","11","0"
"3439","Lynnette","Melony","lynnettemelony@gmail.com","571-324-5182","170.165.56.37","1972","Graduation","Married","56721","1","1","Married","31-10-2012","64","157","6","39","6","13","75","64","5","4","4","1","1","5","6","0","0","0","0","0","0","3","11","0"
"1506","Nicolina","Babbette","nicolinababbette@gmail.com","652-381-4964","104.52.11.46","1975","Graduation","Single","42160","1","1","Single","28-06-2013","26","48","9","45","3","15","20","26","4","2","2","1","1","4","6","0","0","0","0","0","0","3","11","1"
"232","Germana","Collie","germanacollie@gmail.com","313-428-5387","131.132.232.142","1965","Graduation","Single","61559","0","1","Single","17-07-2013","8","279","83","88","32","14","34","8","1","4","4","2","2","10","3","0","0","0","0","0","0","3","11","0"
"8876","Denys","Sissy","denyssissy@gmail.com","717-825-8767","84.97.206.6","1963","PhD","Together","33629","1","1","Together","08-08-2012","49","132","0","16","0","0","4","49","5","3","3","1","1","4","9","0","0","0","0","0","0","3","11","0"
"4500","Susanne","Eileen","susanneeileen@gmail.com","490-930-4440","243.163.39.32","1991","PhD","Together","68682","0","0","Together","06-10-2013","56","919","0","505","99","30","45","56","1","4","4","9","9","10","2","0","0","0","0","0","0","3","11","0"
"9739","Ofilia","Elaina","ofiliaelaina@gmail.com","606-252-1255","47.44.130.112","1963","Graduation","Single","34377","0","1","Single","19-01-2013","55","62","0","22","3","1","26","55","2","2","2","2","2","2","7","0","0","0","0","0","0","3","11","0"
"10395","Alfi","Karlotte","alfikarlotte@gmail.com","735-538-4835","199.101.149.123","1986","Basic","Single","8940","1","0","Single","22-08-2012","25","1","45","3","4","6","42","25","3","3","3","1","1","3","8","0","0","0","0","0","0","3","11","0"
"1176","Maddie","Aimee","maddieaimee@gmail.com","510-733-3677","148.234.191.98","1973","Graduation","Married","26228","1","0","Married","22-09-2013","50","2","6","4","3","1","9","50","1","1","1","0","0","2","8","0","0","0","0","0","0","3","11","0"
"1627","Karol","Ketti","karolketti@gmail.com","303-952-7917","184.27.165.189","1957","2n Cycle","Divorced","77297","0","0","Divorced","26-01-2013","84","408","61","109","48","122","41","84","1","5","5","7","7","9","4","0","0","0","1","0","0","3","11","0"
"938","Betty","Nydia","bettynydia@gmail.com","626-537-8246","148.236.97.19","1981","Graduation","Married","40211","1","1","Married","30-07-2013","30","51","1","7","2","1","25","30","2","2","2","1","1","2","8","1","0","0","0","0","0","3","11","0"
"2740","Angelique","Gracie","angeliquegracie@gmail.com","514-357-4394","227.5.41.177","1958","PhD","Widow","33438","1","1","Widow","22-09-2013","81","62","1","16","3","2","6","81","4","2","2","1","1","4","5","0","0","0","0","0","0","3","11","0"
"257","Lorita","Polly","loritapolly@gmail.com","445-258-7996","67.237.98.51","1959","PhD","Married","75032","0","1","Married","28-04-2013","74","952","12","180","47","12","12","74","2","5","5","4","4","9","3","0","0","0","0","0","0","3","11","0"
"4058","Miran","Lucie","miranlucie@gmail.com","439-770-2930","74.80.183.76","1955","PhD","Single","61284","0","0","Single","12-10-2013","76","618","15","106","20","7","45","76","1","11","11","2","2","8","6","0","1","0","0","0","0","3","11","0"
"7736","Oliy","Janifer","oliyjanifer@gmail.com","533-410-2475","140.133.138.20","1986","Graduation","Married","22518","1","0","Married","22-10-2012","36","11","7","12","2","2","27","36","2","2","2","1","1","2","5","1","0","0","0","0","0","3","11","1"
"8210","Glennis","Rennie","glennisrennie@gmail.com","221-820-1868","231.186.161.126","1975","Master","Married","54730","0","1","Married","15-08-2013","64","318","3","17","4","7","56","64","5","4","4","1","1","8","4","0","0","0","0","0","0","3","11","0"
"833","Robbi","Miguela","robbimiguela@gmail.com","547-700-3933","21.140.244.22","1955","Master","Married","38452","1","1","Married","30-03-2014","62","56","0","14","0","0","2","62","3","3","3","0","0","3","7","0","0","0","0","0","0","3","11","0"
"6230","Adelheid","Dore","adelheiddore@gmail.com","655-519-5313","177.196.242.47","1971","Graduation","Divorced","44421","1","1","Divorced","15-02-2013","53","110","5","59","7","1","7","53","5","5","5","0","0","4","8","0","0","0","0","0","0","3","11","0"
"7325","Cassondra","Klara","cassondraklara@gmail.com","231-649-7474","95.190.138.152","1986","PhD","Together","38197","1","0","Together","29-06-2013","86","23","0","11","2","1","3","86","1","1","1","0","0","3","5","0","0","0","0","0","0","3","11","0"
"1307","Lulita","Quentin","lulitaquentin@gmail.com","228-831-8804","252.212.50.36","1978","Graduation","Divorced","41986","0","1","Divorced","09-02-2014","15","27","5","8","8","3","12","15","3","3","3","0","0","4","4","0","0","0","0","0","0","3","11","0"
"1502","Kacie","Petrina","kaciepetrina@gmail.com","741-522-9747","17.150.61.127","1983","Graduation","Together","28427","1","0","Together","21-03-2013","67","18","3","19","3","3","6","67","2","2","2","0","0","3","8","0","0","0","0","0","0","3","11","0"
"6211","Gisella","Leia","gisellaleia@gmail.com","519-751-1488","148.75.192.143","1976","PhD","Together","37395","1","0","Together","02-05-2014","47","18","0","9","0","1","11","47","1","1","1","0","0","3","6","0","0","0","0","0","0","3","11","0"
"843","Sybille","Vinnie","sybillevinnie@gmail.com","612-939-6661","132.220.32.163","1971","Graduation","Married","64722","1","0","Married","26-05-2014","47","303","0","280","60","147","15","47","4","8","8","2","2","11","6","0","0","0","0","0","0","3","11","0"
"4174","Corliss","Emelita","corlissemelita@gmail.com","359-698-2084","105.92.101.43","1956","Master","Together","55249","0","1","Together","17-04-2014","81","97","1","19","2","0","11","81","1","2","2","1","1","4","3","0","0","0","0","0","0","3","11","0"
"9757","Audrye","Roselin","audryeroselin@gmail.com","242-963-9730","97.238.208.82","1972","Graduation","Together","84906","0","0","Together","04-10-2013","98","997","15","414","99","30","76","98","1","5","5","6","6","12","2","0","1","1","0","1","0","3","11","0"
"6918","Christy","Aurora","christyaurora@gmail.com","265-223-1096","71.109.126.137","1989","Graduation","Married","28691","1","0","Married","04-07-2013","56","5","4","13","8","0","4","56","1","1","1","0","0","3","8","0","0","0","0","0","0","3","11","0"
"286","Vivienne","Harlene","vivienneharlene@gmail.com","225-383-2155","85.117.177.248","1952","Graduation","Single","44213","1","1","Single","29-11-2013","48","95","11","35","0","4","7","48","4","2","2","1","1","5","6","0","0","0","0","0","0","3","11","0"
"11086","Eirena","Gilemette","eirenagilemette@gmail.com","608-933-1662","80.106.75.185","1984","Basic","Single","25707","1","0","Single","18-01-2014","18","1","6","2","3","6","3","18","1","1","1","0","0","3","7","0","0","0","0","0","0","3","11","0"
"1921","Irena","Danette","irenadanette@gmail.com","377-846-3025","202.218.145.147","1967","PhD","Married","59062","2","1","Married","03-10-2013","74","46","1","12","3","0","9","74","2","2","2","0","0","3","4","0","0","0","0","0","0","3","11","0"
"4138","Romola","Odelle","romolaodelle@gmail.com","367-586-3733","145.254.136.148","1962","Graduation","Single","76624","0","1","Single","24-05-2014","68","411","106","147","54","115","66","68","1","5","5","10","10","7","1","1","0","0","0","0","0","3","11","0"
"7718","Mead","Kaia","meadkaia@gmail.com","282-456-7650","121.150.152.227","1947","Master","Together","66000","0","0","Together","20-04-2014","36","244","51","270","101","0","45","36","1","1","1","3","3","5","1","0","0","0","0","0","0","3","11","0"
"1291","Sherrie","Joellyn","sherriejoellyn@gmail.com","751-317-9804","153.242.32.114","1978","PhD","Together","27683","1","0","Together","04-08-2012","90","152","9","121","12","12","45","90","4","6","6","2","2","4","8","0","0","0","0","0","0","3","11","0"
"6862","Amity","Darline","amitydarline@gmail.com","720-619-9119","9.24.143.25","1971","Graduation","Divorced","1730","0","0","Divorced","18-05-2014","65","1","1","3","1","1","1","65","15","0","0","0","0","0","20","0","0","0","0","0","0","3","11","0"
"4136","Bernete","Kathie","bernetekathie@gmail.com","593-272-1993","202.255.9.13","1992","Basic","Single","7500","1","0","Single","03-12-2012","63","10","17","18","8","26","40","63","4","3","3","2","2","2","9","0","0","0","0","0","0","3","11","0"
"803","Angelia","Sybil","angeliasybil@gmail.com","740-306-766","233.167.90.138","1968","Graduation","Together","40521","1","1","Together","05-04-2013","82","12","0","5","0","0","4","82","1","0","0","1","1","2","5","0","0","0","0","0","0","3","11","0"
"4298","Corrina","Vale","corrinavale@gmail.com","533-231-5226","150.2.104.87","1973","PhD","Together","20427","1","0","Together","24-03-2014","63","5","0","4","0","0","1","63","1","1","1","0","0","2","8","0","0","0","0","0","0","3","11","0"
"10833","Nesta","Kathlin","nestakathlin@gmail.com","262-548-8155","187.74.199.146","1975","Graduation","Married","65106","0","1","Married","24-05-2014","55","790","19","133","12","0","19","55","3","8","8","3","3","13","6","0","1","0","0","0","0","3","11","0"
"9606","Myrtice","Fancie","myrticefancie@gmail.com","578-641-7206","244.176.247.62","1965","PhD","Married","69969","0","0","Married","27-08-2013","64","882","29","514","38","29","44","64","1","4","4","2","2","6","3","0","0","1","1","0","0","3","11","1"
"8534","Erinna","Meriel","erinnameriel@gmail.com","759-573-4186","70.105.196.38","1952","Graduation","Married","67433","0","2","Married","16-07-2013","51","615","28","259","12","48","30","51","4","6","6","5","5","13","4","0","1","0","0","0","0","3","11","0"
"5153","Larissa","Dorthea","larissadorthea@gmail.com","335-475-5246","250.195.125.55","1967","PhD","Married","77766","0","1","Married","22-02-2013","97","1004","59","265","115","59","27","97","2","11","11","10","10","11","6","1","0","0","0","0","0","3","11","1"
"961","Halli","Arline","halliarline@gmail.com","712-950-6551","81.184.233.62","1972","Graduation","Married","74716","0","1","Married","12-09-2013","92","133","27","421","13","195","71","92","2","7","7","3","3","5","4","0","0","0","0","0","0","3","11","0"
"5011","Mariya","Perry","mariyaperry@gmail.com","280-343-6839","228.178.74.91","1963","Graduation","Divorced","68118","0","1","Divorced","18-10-2013","51","595","23","123","10","23","154","51","2","8","8","9","9","4","6","0","0","0","0","0","0","3","11","0"
"6653","Renelle","Dacia","renelledacia@gmail.com","781-585-6796","175.74.39.30","1970","PhD","Married","55158","1","1","Married","30-07-2012","72","293","0","87","4","11","23","72","4","7","7","2","2","5","7","0","0","0","0","0","0","3","11","1"
"9094","Britte","Arlinda","brittearlinda@gmail.com","744-553-982","175.165.2.34","1955","2n Cycle","Married","62972","0","1","Married","03-08-2012","39","313","15","47","20","0","192","39","2","7","7","4","4","3","6","0","0","0","0","0","0","3","11","1"
"810","Tamarra","Angy","tamarraangy@gmail.com","741-814-1215","192.185.5.217","1975","Graduation","Married","74190","0","1","Married","12-05-2014","49","151","81","86","168","91","64","49","2","4","4","2","2","11","2","0","0","0","0","0","0","3","11","0"
"5493","Berta","Riki","bertariki@gmail.com","647-626-6836","179.108.216.89","1976","Graduation","Married","39356","1","1","Married","19-03-2014","21","15","0","2","0","0","6","21","1","1","1","0","0","2","6","1","0","0","0","0","0","3","11","0"
"2147","Tarah","Aida","tarahaida@gmail.com","511-541-9927","134.197.15.206","1969","Graduation","Together","76653","0","0","Together","16-08-2013","91","736","63","946","219","189","126","91","1","4","4","7","7","11","2","0","0","1","1","0","0","3","11","0"
"5107","Joline","Bambie","jolinebambie@gmail.com","285-597-6533","121.185.78.164","1973","PhD","Divorced","35860","1","1","Divorced","19-05-2014","37","15","0","8","4","2","20","37","2","1","1","1","1","2","5","1","0","0","0","0","0","3","11","0"
"3979","Barbey","Cortney","barbeycortney@gmail.com","279-483-4932","70.113.211.208","1983","PhD","Divorced","90687","0","0","Divorced","22-05-2013","98","982","17","672","23","34","51","98","1","6","6","2","2","8","2","0","0","1","0","0","0","3","11","1"
"6049","Cati","Eliza","catieliza@gmail.com","465-477-1125","237.52.176.226","1982","Master","Together","73450","0","0","Together","05-12-2013","85","1142","51","415","90","69","37","85","1","7","7","8","8","11","3","1","0","0","1","0","0","3","11","0"
"8147","Emylee","Kassandra","emyleekassandra@gmail.com","219-912-3807","91.201.16.130","1960","Graduation","Married","31454","1","1","Married","06-07-2013","40","28","0","11","0","0","9","40","3","2","2","0","0","3","8","0","0","0","0","0","0","3","11","0"
"1857","Kylie","Emmie","kylieemmie@gmail.com","738-980-8107","27.206.74.57","1952","Graduation","Single","47139","1","1","Single","06-03-2014","2","46","0","12","0","2","23","2","2","2","2","1","1","2","7","0","0","0","0","0","0","3","11","1"
"3910","Doloritas","Koren","doloritaskoren@gmail.com","469-790-2437","212.225.95.39","1975","Graduation","Divorced","83829","0","0","Divorced","08-10-2013","78","897","161","430","186","161","27","78","0","4","4","7","7","6","1","1","0","1","1","0","0","3","11","1"
"5207","Lissi","Vi","lissivi@gmail.com","432-674-218","253.221.43.182","1963","PhD","Married","53378","1","1","Married","24-09-2012","41","489","6","152","8","6","132","41","10","9","9","4","4","6","8","0","0","0","0","0","0","3","11","1"
"11114","Regan","Fallon","reganfallon@gmail.com","617-761-3882","237.123.138.142","1970","Graduation","Together","19656","1","0","Together","08-02-2013","94","25","4","9","6","8","32","94","3","2","2","1","1","3","7","0","0","0","0","0","0","3","11","0"
"5429","Lenna","Tatiania","lennatatiania@gmail.com","584-246-656","207.47.22.232","1948","PhD","Married","45579","0","1","Married","20-08-2013","10","145","1","33","2","1","1","10","1","4","4","1","1","4","6","0","0","0","0","0","0","3","11","0"
"9400","Mickie","Freida","mickiefreida@gmail.com","447-340-4256","219.41.128.35","1958","2n Cycle","Single","85485","0","0","Single","21-06-2014","73","630","26","611","44","18","54","73","1","6","6","6","6","6","2","0","0","0","0","0","0","3","11","0"
"1740","Jolynn","Eugine","jolynneugine@gmail.com","261-738-9071","2.197.17.231","1944","Graduation","Married","55956","0","0","Married","07-04-2014","22","760","38","104","50","9","38","22","2","7","7","3","3","4","4","0","1","0","0","0","0","3","11","0"
"7488","Barbee","Fanya","barbeefanya@gmail.com","517-355-1793","21.214.97.53","1963","Master","Single","64191","0","1","Single","22-01-2013","30","420","15","186","151","38","15","30","3","5","5","3","3","13","3","0","0","0","0","0","0","3","11","0"
"195","Cherilynn","Linnea","cherilynnlinnea@gmail.com","459-639-8461","6.242.52.148","1972","Graduation","Single","38808","1","0","Single","26-08-2012","21","125","17","52","3","19","30","21","4","5","5","1","1","4","8","1","0","0","0","0","0","3","11","1"
"635","Phyllida","Daria","phyllidadaria@gmail.com","733-785-6365","240.187.210.30","1966","Master","Married","57183","1","1","Married","19-03-2013","51","464","5","64","7","0","70","51","8","9","9","1","1","7","8","0","0","0","0","0","0","3","11","0"
"7527","Ariela","Vivia","arielavivia@gmail.com","650-667-4952","148.104.212.176","1968","Master","Divorced","23748","1","0","Divorced","21-11-2012","97","6","6","29","12","15","8","97","3","2","2","1","1","3","8","0","0","0","0","0","0","3","11","0"
"10319","Eve","Felita","evefelita@gmail.com","664-541-452","182.138.178.110","1971","Graduation","Married","66303","0","1","Married","26-02-2013","56","1090","12","96","16","12","60","56","4","3","3","4","4","11","8","0","1","0","0","0","0","3","11","0"
"2296","Lynea","Nat","lyneanat@gmail.com","374-690-8310","173.186.166.118","1975","Master","Married","37368","1","0","Married","16-12-2013","4","3","2","11","2","2","10","4","1","1","1","0","0","2","6","1","0","0","0","0","0","3","11","0"
"10637","Kristin","Maude","kristinmaude@gmail.com","711-440-4415","245.121.24.113","1964","Graduation","Married","40800","1","2","Married","01-01-2013","77","24","0","27","8","30","10","77","2","3","3","0","0","3","7","0","0","0","0","0","1","3","11","0"
"2931","Zarah","Denyse","zarahdenyse@gmail.com","273-308-2794","245.243.238.208","1978","Graduation","Divorced","71847","0","0","Divorced","21-09-2012","95","737","21","106","55","63","210","95","0","6","6","7","7","9","3","0","0","0","1","0","0","3","11","0"
"907","Taffy","Harriot","taffyharriot@gmail.com","756-413-3834","85.179.25.214","1975","Graduation","Married","46149","0","1","Married","29-11-2013","36","254","6","71","4","0","27","36","5","5","5","1","1","7","5","0","0","0","0","0","0","3","11","0"
"3698","Enrica","Rennie","enricarennie@gmail.com","772-675-2048","172.10.151.191","1983","Graduation","Together","78687","0","0","Together","09-08-2012","13","817","185","687","145","55","241","13","1","4","4","6","6","8","2","0","0","1","0","0","0","3","11","1"
"9516","Portia","Kariotta","portiakariotta@gmail.com","633-691-1396","224.131.29.106","1971","2n Cycle","Divorced","49118","0","0","Divorced","18-08-2012","90","620","54","239","99","98","119","90","2","9","9","7","7","10","7","0","1","0","0","1","0","3","11","1"
"679","Bethina","Jolee","bethinajolee@gmail.com","635-580-3573","249.44.188.60","1957","PhD","Married","37633","1","1","Married","20-09-2012","49","13","4","20","0","0","1","49","2","1","1","0","0","3","9","0","0","0","0","0","0","3","11","0"
"7384","Megan","Anna-diane","megananna-diane@gmail.com","539-254-7431","121.253.213.16","1951","Master","Together","39767","0","0","Together","21-07-2013","18","113","61","204","34","26","47","18","2","7","7","1","1","7","8","0","0","0","0","0","0","3","11","0"
